# Date(dd.mm.yyyy) 09.02.2016 : Prices at Elspot
#
# Data type(ST);Time made(Hour:Min);Date made(dd.mm.yyyy)
# Data type(PR);Code(SO,SF);Year;Week;Day of week(1..7);Date(dd.mm.yyyy);Area;Currency;Hour1;Hour2;Hour3A;Hour3B;Hour4;Hour5;Hour6;Hour7;Hour8;Hour9;Hour10;Hour11;Hour12;Hour13;Hour14;Hour15;Hour16;Hour17;Hour18;Hour19;Hour20;Hour21;Hour22;Hour23;Hour24;Average
# Data type(AL);Total number of lines in the file.
#
ST;16:00;08.02.2016
PR;SO;2016;6;2;09.02.2016;SE4;DKK;108,05;106,41;101,11;;98,80;106,48;115,14;124,32;132,90;134,09;133,27;132,30;131,41;130,96;131,93;132,38;134,47;136,48;140,74;140,29;139,17;137,90;135,66;132,97;123,12;126,68
PR;SO;2016;6;2;09.02.2016;DK1;EUR;-2,65;-0,71;-0,73;;-0,02;0,04;2,79;16,98;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;18,33;15,99;13,39
PR;SO;2016;6;2;09.02.2016;DK2;EUR;-2,65;-0,71;-0,73;;-0,02;0,04;3,11;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;13,39
PR;SO;2016;6;2;09.02.2016;EE;EUR;14,48;14,26;13,55;;13,24;16,99;30,07;32,07;37,09;41,50;35,06;28,22;27,25;25,60;32,04;32,00;31,48;36,88;42,35;41,71;30,92;23,88;19,71;17,91;16,50;27,28
PR;SO;2016;6;2;09.02.2016;FI;EUR;14,48;14,26;13,55;;13,24;16,99;30,07;32,07;37,09;41,50;35,06;28,22;27,25;25,60;32,04;32,00;31,48;36,88;42,35;45,51;27,12;21,95;19,71;17,91;16,50;27,20
PR;SO;2016;6;2;09.02.2016;FRE;EUR;14,48;14,26;13,55;;;;;;;;;;;;;;;;;;;21,95;19,71;17,91;16,50;16,91
PR;SO;2016;6;2;09.02.2016;LT;EUR;17,00;16,06;16,06;;16,07;16,99;30,07;32,07;37,09;41,50;35,06;32,08;30,29;34,09;32,04;35,07;32,37;36,88;42,35;41,71;37,01;32,09;28,81;23,77;23,87;30,02
PR;SO;2016;6;2;09.02.2016;LV;EUR;17,00;16,06;16,06;;16,07;16,99;30,07;32,07;37,09;41,50;35,06;32,08;30,29;34,09;32,04;35,07;32,37;36,88;42,35;41,71;37,01;32,09;28,81;23,77;23,87;30,02
PR;SO;2016;6;2;09.02.2016;NO1;EUR;14,48;14,26;13,55;;13,24;14,27;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;16,98
PR;SO;2016;6;2;09.02.2016;NO2;EUR;14,48;14,26;13,55;;13,24;14,27;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;16,98
PR;SO;2016;6;2;09.02.2016;NO3;EUR;15,11;14,86;14,78;;14,78;14,89;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;17,17
PR;SO;2016;6;2;09.02.2016;NO4;EUR;15,11;14,86;14,78;;14,78;14,89;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;17,17
PR;SO;2016;6;2;09.02.2016;NO5;EUR;14,48;14,26;13,55;;13,24;14,27;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;16,98
PR;SO;2016;6;2;09.02.2016;SE1;EUR;14,48;14,26;13,55;;13,24;14,27;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;16,98
PR;SO;2016;6;2;09.02.2016;SE2;EUR;14,48;14,26;13,55;;13,24;14,27;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;16,98
PR;SO;2016;6;2;09.02.2016;SE3;EUR;14,48;14,26;13,55;;13,24;14,27;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;16,98
PR;SO;2016;6;2;09.02.2016;SE4;EUR;14,48;14,26;13,55;;13,24;14,27;15,43;16,66;17,81;17,97;17,86;17,73;17,61;17,55;17,68;17,74;18,02;18,29;18,86;18,80;18,65;18,48;18,18;17,82;16,50;16,98
PR;SO;2016;6;2;09.02.2016;DK1;NOK;-25,35;-6,79;-6,98;;-0,19;0,38;26,69;162,41;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;175,33;152,94;128,03
PR;SO;2016;6;2;09.02.2016;DK2;NOK;-25,35;-6,79;-6,98;;-0,19;0,38;29,75;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;128,03
PR;SO;2016;6;2;09.02.2016;EE;NOK;138,50;136,40;129,61;;126,64;162,51;287,62;306,75;354,77;396,95;335,35;269,92;260,65;244,86;306,46;306,08;301,11;352,76;405,08;398,96;295,75;228,41;188,53;171,31;157,82;260,95
PR;SO;2016;6;2;09.02.2016;FI;NOK;138,50;136,40;129,61;;126,64;162,51;287,62;306,75;354,77;396,95;335,35;269,92;260,65;244,86;306,46;306,08;301,11;352,76;405,08;435,30;259,40;209,95;188,53;171,31;157,82;260,18
PR;SO;2016;6;2;09.02.2016;FRE;NOK;138,50;136,40;129,61;;;;;;;;;;;;;;;;;;;209,95;188,53;171,31;157,82;161,73
PR;SO;2016;6;2;09.02.2016;LT;NOK;162,61;153,61;153,61;;153,71;162,51;287,62;306,75;354,77;396,95;335,35;306,85;289,72;326,07;306,46;335,44;309,62;352,76;405,08;398,96;354,00;306,94;275,57;227,36;228,32;287,11
PR;SO;2016;6;2;09.02.2016;LV;NOK;162,61;153,61;153,61;;153,71;162,51;287,62;306,75;354,77;396,95;335,35;306,85;289,72;326,07;306,46;335,44;309,62;352,76;405,08;398,96;354,00;306,94;275,57;227,36;228,32;287,11
PR;SO;2016;6;2;09.02.2016;NO1;NOK;138,50;136,40;129,61;;126,64;136,49;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;162,38
PR;SO;2016;6;2;09.02.2016;NO2;NOK;138,50;136,40;129,61;;126,64;136,49;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;162,38
PR;SO;2016;6;2;09.02.2016;NO3;NOK;144,53;142,14;141,37;;141,37;142,42;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;164,22
PR;SO;2016;6;2;09.02.2016;NO4;NOK;144,53;142,14;141,37;;141,37;142,42;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;164,22
PR;SO;2016;6;2;09.02.2016;NO5;NOK;138,50;136,40;129,61;;126,64;136,49;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;162,38
PR;SO;2016;6;2;09.02.2016;SE1;NOK;138,50;136,40;129,61;;126,64;136,49;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;162,38
PR;SO;2016;6;2;09.02.2016;SE2;NOK;138,50;136,40;129,61;;126,64;136,49;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;162,38
PR;SO;2016;6;2;09.02.2016;SE3;NOK;138,50;136,40;129,61;;126,64;136,49;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;162,38
PR;SO;2016;6;2;09.02.2016;SE4;NOK;138,50;136,40;129,61;;126,64;136,49;147,59;159,35;170,35;171,88;170,83;169,59;168,44;167,87;169,11;169,68;172,36;174,94;180,40;179,82;178,39;176,76;173,89;170,45;157,82;162,38
PR;SO;2016;6;2;09.02.2016;DK1;SEK;-24,95;-6,69;-6,87;;-0,19;0,38;26,27;159,88;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;172,59;150,55;126,03
PR;SO;2016;6;2;09.02.2016;DK2;SEK;-24,95;-6,69;-6,87;;-0,19;0,38;29,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;126,03
PR;SO;2016;6;2;09.02.2016;EE;SEK;136,34;134,27;127,58;;124,66;159,97;283,12;301,96;349,22;390,74;330,11;265,71;256,57;241,04;301,67;301,30;296,40;347,24;398,75;392,72;291,13;224,84;185,58;168,63;155,36;256,87
PR;SO;2016;6;2;09.02.2016;FI;SEK;136,34;134,27;127,58;;124,66;159,97;283,12;301,96;349,22;390,74;330,11;265,71;256,57;241,04;301,67;301,30;296,40;347,24;398,75;428,50;255,35;206,67;185,58;168,63;155,36;256,11
PR;SO;2016;6;2;09.02.2016;FRE;SEK;136,34;134,27;127,58;;;;;;;;;;;;;;;;;;;206,67;185,58;168,63;155,36;159,20
PR;SO;2016;6;2;09.02.2016;LT;SEK;160,06;151,21;151,21;;151,31;159,97;283,12;301,96;349,22;390,74;330,11;302,05;285,20;320,97;301,67;330,20;304,78;347,24;398,75;392,72;348,47;302,14;271,26;223,81;224,75;282,62
PR;SO;2016;6;2;09.02.2016;LV;SEK;160,06;151,21;151,21;;151,31;159,97;283,12;301,96;349,22;390,74;330,11;302,05;285,20;320,97;301,67;330,20;304,78;347,24;398,75;392,72;348,47;302,14;271,26;223,81;224,75;282,62
PR;SO;2016;6;2;09.02.2016;NO1;SEK;136,34;134,27;127,58;;124,66;134,36;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;159,84
PR;SO;2016;6;2;09.02.2016;NO2;SEK;136,34;134,27;127,58;;124,66;134,36;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;159,84
PR;SO;2016;6;2;09.02.2016;NO3;SEK;142,27;139,91;139,16;;139,16;140,20;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;161,66
PR;SO;2016;6;2;09.02.2016;NO4;SEK;142,27;139,91;139,16;;139,16;140,20;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;161,66
PR;SO;2016;6;2;09.02.2016;NO5;SEK;136,34;134,27;127,58;;124,66;134,36;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;159,84
PR;SO;2016;6;2;09.02.2016;SE1;SEK;136,34;134,27;127,58;;124,66;134,36;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;159,84
PR;SO;2016;6;2;09.02.2016;SE2;SEK;136,34;134,27;127,58;;124,66;134,36;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;159,84
PR;SO;2016;6;2;09.02.2016;SE3;SEK;136,34;134,27;127,58;;124,66;134,36;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;159,84
PR;SO;2016;6;2;09.02.2016;SE4;SEK;136,34;134,27;127,58;;124,66;134,36;145,28;156,86;167,69;169,20;168,16;166,94;165,81;165,24;166,47;167,03;169,67;172,21;177,58;177,01;175,60;174,00;171,17;167,78;155,36;159,84
AL;76
